ActivePower
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00034
0.00034
0.00059
0.00059
0.00072
0.00072
0.00087
0.00087
0.00101
0.00101
0.00110
0.00110
0.00113
0.00113
0.00112
0.00112
0.00108
0.00108
0.00102
0.00102
0.00094
0.00094
0.00085
0.00085
0.00089
0.00089
0.00135
0.00135
0.00157
0.00157
0.00098
0.00098
0.00030
0.00030
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00008
0.00008
0.00050
0.00050
0.00059
0.00059
0.00068
0.00068
0.00078
0.00078
0.00085
0.00085
0.00091
0.00091
0.00094
0.00094
0.00097
0.00097
0.00101
0.00101
0.00104
0.00104
0.00106
0.00106
0.00110
0.00110
0.00115
0.00115
0.00117
0.00117
0.00116
0.00116
0.00118
0.00118
0.00119
0.00119
0.00116
0.00116
0.00117
0.00117
0.00122
0.00122
0.00125
0.00125
0.00126
0.00126
0.00130
0.00130
0.00134
0.00134
0.00143
0.00143
0.00156
0.00156
0.00171
0.00171
0.00185
0.00185
0.00198
0.00198
0.00212
0.00212
0.00234
0.00234
0.00253
0.00253
0.00257
0.00257
0.00235
0.00235
0.00235
0.00235
0.00246
0.00246
0.00281
0.00281
0.00266
0.00266
0.00276
0.00276
0.00422
0.00422
0.00353
0.00353
0.00353
0.00353
0.00336
0.00336
0.00253
0.00253
0.00248
0.00248
0.00280
0.00280
0.00246
0.00246
0.00225
0.00225
0.00260
0.00260
0.00373
0.00373
0.00326
0.00326
0.00213
0.00213
0.00287
0.00287
0.00365
0.00365
0.00311
0.00311
0.00571
0.00571
0.00577
0.00577
0.00573
0.00573
0.00435
0.00435
0.00564
0.00564
0.00572
0.00572
0.00575
0.00575
0.00572
0.00572
0.00550
0.00550
0.00456
0.00456
0.00539
0.00539
0.00499
0.00499
0.00514
0.00514
0.00507
0.00507
0.00344
0.00344
0.00303
0.00303
0.00239
0.00239
0.00222
0.00222
0.00265
0.00265
0.00360
0.00360
0.00315
0.00315
0.00423
0.00423
0.00530
0.00530
0.00387
0.00387
0.00423
0.00423
0.00508
0.00508
0.00509
0.00509
0.00573
0.00573
0.00425
0.00425
0.00450
0.00450
0.00582
0.00582
0.00498
0.00498
0.00317
0.00317
0.00546
0.00546
0.00549
0.00549
0.00563
0.00563
0.00565
0.00565
0.00566
0.00566
0.00564
0.00564
0.00567
0.00567
0.00554
0.00554
0.00452
0.00452
0.00537
0.00537
0.00545
0.00545
0.00541
0.00541
0.00534
0.00534
0.00535
0.00535
0.00539
0.00539
0.00540
0.00540
0.00535
0.00535
0.00549
0.00549
0.00555
0.00555
0.00563
0.00563
0.00575
0.00575
0.00585
0.00585
0.00598
0.00598
0.00582
0.00582
0.00567
0.00567
0.00565
0.00565
0.00562
0.00562
0.00551
0.00551
0.00555
0.00555
0.00559
0.00559
0.00552
0.00552
0.00548
0.00548
0.00544
0.00544
0.00546
0.00546
0.00548
0.00548
0.00547
0.00547
